Num;Lat;Lng;Dist (m);MaxSpeed (m/s);Slope (rad);Altitude (m);Duree (s) T;MIN SPEED C;DistSeg;MIN DUREE C
6;48.79115037299035;2.1143469067524117;2486.750212015069;9.616045845272208;0.02960281155819114;164.82233537946428;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.791145974276525;2.1143350064308684;2487.749818394797;9.616045845272208;0.030007201031759956;164.8523262677874;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.7911415755627;2.114323106109325;2488.7494248411776;9.616045845272208;0.030347933589711246;164.88265760149275;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79113717684887;2.1143112057877813;2489.7490313542394;9.616045845272208;0.029879787905170867;164.91252118791851;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79113277813505;2.114299305466238;2490.7486379335387;9.616045845272208;0.030621209119692797;164.94312556675501;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.791128379421224;2.1142874051446947;2491.7482445798773;9.616045845272208;0.03017382916408474;164.97328295026506;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.7911239807074;2.1142755048231514;2492.7478512928687;9.616045845272208;0.030551346826357104;165.00381753104074;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79111958199357;2.1142636045016077;2493.747458072541;9.616045845272208;0.030117668804552765;165.03391880580358;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79111518327974;2.1142517041800644;2494.7470649188376;9.616045845272208;0.030466692804854284;165.0643688092913;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.791110784565916;2.114239803858521;2495.746671831787;9.616045845272208;0.030352544600959968;165.0947047642299;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79110638585209;2.1142279035369778;2496.7462788113885;9.616045845272208;0.03084608796977779;165.1255338396345;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79110198713826;2.114216003215434;2497.745885857671;9.616045845272208;0.03135203116025232;165.15686841692244;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.791097588424435;2.1142041028938907;2498.745492970578;9.616045845272208;0.031142057565999685;165.18799320765905;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79109318971061;2.1141922025723474;2499.7451001501377;9.616045845272208;0.03159542458897661;165.2195709664481;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79108879099678;2.114180302250804;2500.74470739635;9.616045845272208;0.031916624648717265;165.25146963936942;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.791084392282954;2.1141684019292604;2501.744314709243;9.616045845272208;0.03234552263265398;165.28379682268414;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.791079993569134;2.114156501607717;2502.743922088374;9.616045845272208;0.032240182183999155;165.3160187639509;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79107559485531;2.1141446012861738;2503.743529534544;9.616045845272208;0.03276059137123786;165.3487606375558;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79107119614148;2.1141327009646305;2504.7431370473664;9.616045845272208;0.03332412357728139;165.38206551688057;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79106679742765;2.1141208006430867;2505.74274462687;9.616045845272208;0.03350312448338364;165.41554922921316;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79106239871383;2.1141089003215434;2506.7423522729973;9.616045845272208;0.03491358440701999;165.45044202532088;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.791058;2.114097;2507.7419599857776;9.616045845272208;0.035258473013480986;165.4856793648856;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79105559259259;2.114083925925926;2508.736420531517;9.616045845272208;0.036192097258286184;165.52166312081474;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.791053185185184;2.114070851851852;2509.7308811215144;9.616045845272208;0.03641170029082899;165.557865121024;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79105077777778;2.114057777777778;2510.725341755769;9.616045845272208;0.03719076978453937;165.5948413521903;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79104837037037;2.114044703703704;2511.719802434281;9.616045845272208;0.03820553786984169;165.63282601492745;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79104596296296;2.1140316296296295;2512.7142631570823;9.616045845272208;0.039189677935619296;165.6717886352539;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.791043555555554;2.1140185555555555;2513.7087239241096;9.616045845272208;0.04006671391735832;165.7116227504185;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.791041148148146;2.1140054814814815;2514.7031847353946;9.616045845272208;0.04058641205199435;165.75197326660157;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79103874074074;2.1139924074074075;2515.697645590937;9.616045845272208;0.0416148298612759;165.79334564208983;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79103633333333;2.1139793333333334;2516.692106490737;9.616045845272208;0.04312574907861478;165.83621922084262;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79103392592592;2.1139662592592594;2517.6865674347946;9.616045845272208;0.04409135050929946;165.88005214146204;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.791031518518515;2.1139531851851854;2518.6810284231096;9.616045845272208;0.04461078592552744;165.92440111432757;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79102911111111;2.1139401111111114;2519.675489455682;9.616045845272208;0.045148445227598415;165.96928423200336;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.7910267037037;2.1139270370370373;2520.6699505325123;9.616045845272208;0.045760678546314285;166.01477556501115;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.7910242962963;2.113913962962963;2521.6644116534185;9.616045845272208;0.046715905034298774;166.0612158203125;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79102188888889;2.113900888888889;2522.6588728187635;9.616045845272208;0.047280563653487075;166.10821698869978;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.791019481481484;2.113887814814815;2523.6533340283663;9.616045845272208;0.04801904078982179;166.1559517124721;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79101707407408;2.1138747407407408;2524.6477952822265;9.616045845272208;0.048500034156261036;166.20416421072824;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79101466666667;2.1138616666666667;2525.642256580344;9.616045845272208;0.04885743922776432;166.25273171561105;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79101225925926;2.1138485925925927;2526.6367179227195;9.616045845272208;0.04896018784235356;166.30140127999442;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.791009851851854;2.1138355185185187;2527.6311793093523;9.616045845272208;0.04867594339780213;166.3497885131836;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.791007444444446;2.1138224444444447;2528.6256407402425;9.616045845272208;0.04826327904293394;166.39776585170202;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79100503703704;2.1138093703703706;2529.6201022153905;9.616045845272208;0.048380420845526996;166.44585954938617;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79100262962963;2.113796296296296;2530.6145637348272;9.616045845272208;0.04715660635704718;166.49273760114397;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79100022222222;2.113783222222222;2531.60902529849;9.616045845272208;0.04713975122289732;166.53959891183035;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790997814814816;2.113770148148148;2532.6034869064106;9.616045845272208;0.04587506331662031;166.58520390101842;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79099540740741;2.113757074074074;2533.5979485585885;9.616045845272208;0.04569627244439678;166.63063127790178;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790993;2.113744;2534.592410255024;9.616045845272208;0.0445088580566072;166.674879019601;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79099192857143;2.1137305;2535.588517571755;9.616045845272208;0.0442371700193455;166.71892961774554;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79099085714286;2.1137170000000003;2536.58462490942;9.616045845272208;0.04314825949292829;166.76189658028738;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79098978571429;2.1137035;2537.5807322680844;9.616045845272208;0.04293285720689794;166.80464917864117;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79098871428572;2.11369;2538.5768396477156;9.616045845272208;0.042681535317895224;166.84715166364398;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79098764285714;2.1136765;2539.5729470484075;9.616045845272208;0.04166957515651682;166.8886470249721;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79098657142857;2.113663;2540.569054469972;9.616045845272208;0.041365964221637894;166.92984021868025;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.7909855;2.1136495;2541.5651619124706;9.616045845272208;0.04016365041557499;166.96983677455358;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79098442857143;2.113636;2542.561269375968;9.616045845272208;0.0396662364089431;167.00933824811662;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790983357142856;2.1136225;2543.557376860432;9.616045845272208;0.03860109646697528;167.04777954101561;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790982285714286;2.1136090000000003;2544.5534843658306;9.616045845272208;0.03829226700480078;167.08591343470982;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790981214285715;2.1135955;2545.549591892228;9.616045845272208;0.03804099248956433;167.123797215053;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790980142857144;2.113582;2546.5456994395918;9.616045845272208;0.03697381676808934;167.1606187220982;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79097907142857;2.1135685;2547.541807007922;9.616045845272208;0.03665615942104833;167.1971240234375;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790977999999996;2.113555;2548.537914597314;9.616045845272208;0.03473768337940317;167.23171953473772;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790976928571425;2.1135415;2549.534022207545;9.616045845272208;0.03445933366461507;167.26603794642858;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790975857142854;2.113528;2550.5301298387753;9.616045845272208;0.03285655656050095;167.2987607247489;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79097478571428;2.1135145;2551.526237490972;9.616045845272208;0.032721812702317485;167.33134935651506;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79097371428571;2.1135010000000003;2552.522345164103;9.616045845272208;0.031354094828656635;167.36257629394532;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79097264285714;2.1134875;2553.518452858233;9.616045845272208;0.031109536797900066;167.39355974469865;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79097157142857;2.113474;2554.5145605733296;9.616045845272208;0.03129642421636805;167.4247292654855;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.7909705;2.1134605;2555.510668309393;9.616045845272208;0.030485035920219034;167.4550909423828;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096942857143;2.113447;2556.5067760664233;9.616045845272208;0.03209565766193975;167.487056187221;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096835714286;2.1134335;2557.5028838443877;9.616045845272208;0.03166915071833352;167.5185968017578;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096728571428;2.11342;2558.498991643445;9.616045845272208;0.03310550117662548;167.55156742640904;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096621428571;2.1134065;2559.495099463375;9.616045845272208;0.032788587517018526;167.584222542899;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096514285714;2.1133930000000003;2560.491207304239;9.616045845272208;0.03353412800009188;167.61761989048549;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096407142857;2.1133795;2561.4873151661022;9.616045845272208;0.03401903461559177;167.65149998256138;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790963;2.113366;2562.483423048932;9.616045845272208;0.03484378451887788;167.68620112827847;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096299236641;2.1133523511450383;2563.483285584539;9.616045845272208;0.03534032043952715;167.72152923583985;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096298473282;2.1133387022900765;2564.483148120298;9.616045845272208;0.03586794026793196;167.75738455636161;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962977099234;2.1133250534351147;2565.4830106562094;9.616045845272208;0.036553952629150274;167.7939253452846;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962969465646;2.113311404580153;2566.482873192273;9.616045845272208;0.036592479424922206;167.83050462995257;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096296183206;2.113297755725191;2567.482735728489;9.616045845272208;0.03743532688939825;167.86792606898717;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096295419847;2.1132841068702293;2568.4825982648567;9.616045845272208;0.03696854399857694;167.90488111223493;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096294656488;2.1132704580152675;2569.482460801377;9.616045845272208;0.03759114114822483;167.9424582345145;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962938931294;2.1132568091603052;2570.4823233380816;9.616045845272208;0.03762356074703775;167.98006774902345;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962931297706;2.1132431603053434;2571.482185874906;9.616045845272208;0.03713120585798507;168.01718532017298;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096292366412;2.1132295114503816;2572.4820484118823;9.616045845272208;0.03735128963448077;168.0545227922712;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096291603053;2.11321586259542;2573.481910949011;9.616045845272208;0.03621436931501409;168.09072426932198;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096290839694;2.113202213740458;2574.4817734862913;9.616045845272208;0.03683310950138095;168.12754398890905;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962900763354;2.1131885648854962;2575.481636023724;9.616045845272208;0.03578168265203257;168.16331311907086;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962893129766;2.1131749160305344;2576.481498561309;9.616045845272208;0.035518374048876665;168.19881914411272;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096288549618;2.1131612671755726;2577.481361099046;9.616045845272208;0.03429562446910529;168.23310333251953;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096287786259;2.113147618320611;2578.481223636935;9.616045845272208;0.03472410006935959;168.26781568254742;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096287022901;2.113133969465649;2579.481086174975;9.616045845272208;0.034570090690598486;168.3023741367885;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096286259542;2.113120320610687;2580.4809487131683;9.616045845272208;0.03344030625620538;168.3358036150251;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096285496183;2.1131066717557254;2581.480811251514;9.616045845272208;0.033382762392977994;168.36917558942523;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962847328245;2.1130930229007636;2582.480673790011;9.616045845272208;0.032499419032393104;168.4016648210798;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096283969466;2.113079374045802;2583.480536328661;9.616045845272208;0.03243193034349353;168.43408660888673;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096283206107;2.1130657251908396;2584.4803988674953;9.616045845272208;0.031697460523079556;168.46577440534318;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096282442748;2.1130520763358778;2585.4802614064492;9.616045845272208;0.03138454390562582;168.49714948381697;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096281679389;2.113038427480916;2586.480123945555;9.616045845272208;0.030206716955362586;168.52734745570592;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962809160305;2.113024778625954;2587.4799864848133;9.616045845272208;0.030079557800011415;168.55741834368024;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096280152672;2.1130111297709924;2588.4798490242233;9.616045845272208;0.029879899279658784;168.5872896902902;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096279389313;2.1129974809160306;2589.4797115637857;9.616045845272208;0.028696193199628732;168.61597800118582;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096278625954;2.1129838320610688;2590.4795741035;9.616045845272208;0.028827752849978825;168.64479779924665;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096277862595;2.112970183206107;2591.4794366433666;9.616045845272208;0.027793784003500622;168.6725841849191;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962770992365;2.112956534351145;2592.479299183385;9.616045845272208;0.02780595380848657;168.70038273402622;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096276335878;2.1129428854961834;2593.479161723556;9.616045845272208;0.026814629310865742;168.72719046456473;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096275572519;2.1129292366412216;2594.4790242638787;9.616045845272208;0.026886424956386656;168.75406995500836;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.7909627480916;2.1129155877862598;2595.478886804354;9.616045845272208;0.026963193236461926;168.7810261753627;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096274045801;2.112901938931298;2596.4787493449808;9.616045845272208;0.026169085273719122;168.80718867710658;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962732824426;2.112888290076336;2597.47861188576;9.616045845272208;0.02615988198510487;168.83334197998047;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096272519084;2.1128746412213744;2598.4784744266913;9.616045845272208;0.02508686376737889;168.8584227643694;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096271755725;2.112860992366412;2599.478336967807;9.616045845272208;0.02511961958596756;168.88353628976003;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096270992366;2.1128473435114503;2600.4781995090425;9.616045845272208;0.024514229991562435;168.908044695173;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962702290074;2.1128336946564885;2601.4780620504303;9.616045845272208;0.024556101022170308;168.9325949532645;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962694656486;2.1128200458015267;2602.47792459197;9.616045845272208;0.02343842062826051;168.9560280064174;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.7909626870229;2.112806396946565;2603.477787133662;9.616045845272208;0.023568740989541422;168.97959132603236;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096267938931;2.112792748091603;2604.477649675506;9.616045845272208;0.023657060737764767;169.00324292864119;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096267175572;2.1127790992366413;2605.4775122175024;9.616045845272208;0.023302256324339604;169.02653987339565;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962664122134;2.1127654503816795;2606.477374759651;9.616045845272208;0.023610480216295526;169.05014491489956;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962656488546;2.1127518015267177;2607.4772373019514;9.616045845272208;0.023057362301723373;169.0731970650809;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096264885496;2.112738152671756;2608.477099844404;9.616045845272208;0.02458209595151557;169.09777330671037;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096264122137;2.112724503816794;2609.476962387009;9.616045845272208;0.02417407300630099;169.12194170270647;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096263358778;2.1127108549618323;2610.476824929766;9.616045845272208;0.024410991868712793;169.1463469151088;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962625954194;2.1126972061068705;2611.4766874726747;9.616045845272208;0.025483032167733174;169.17182368687222;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096261832061;2.1126835572519087;2612.476550015735;9.616045845272208;0.02563564727670325;169.19745300292968;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962610687025;2.1126699083969465;2613.476412558981;9.616045845272208;0.025838815160027225;169.2232853916713;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096260305344;2.1126562595419847;2614.4762751023463;9.616045845272208;0.025604417606038;169.24888349260604;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096259541985;2.112642610687023;2615.4761376458637;9.616045845272208;0.0267948701753948;169.27567147391184;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096258778626;2.112628961832061;2616.4760001895334;9.616045845272208;0.027007771169894307;169.30267224993025;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096258015267;2.1126153129770993;2617.475862733355;9.616045845272208;0.027308303446863302;169.3299734061105;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962572519085;2.1126016641221375;2618.475725277329;9.616045845272208;0.028023702380150076;169.3579895891462;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.7909625648855;2.1125880152671757;2619.4755878214546;9.616045845272208;0.027970442810341327;169.38595254080636;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096255725191;2.112574366412214;2620.4754503657327;9.616045845272208;0.0279256455097994;169.41387071881977;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096254961832;2.112560717557252;2621.4753129101628;9.616045845272208;0.028122195696523893;169.4419853428432;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096254198473;2.1125470687022903;2622.475175454745;9.616045845272208;0.028108193745314022;169.47008597237723;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962534351145;2.1125334198473285;2623.4750379994794;9.616045845272208;0.0277489431730633;169.49782754080636;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096252671756;2.1125197709923667;2624.474900544366;9.616045845272208;0.02809423541509494;169.52591421944754;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096251908397;2.112506122137405;2625.4747630894044;9.616045845272208;0.027570147989998173;169.55347708565847;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096251145038;2.112492473282443;2626.474625634595;9.616045845272208;0.027387907800185504;169.58085780552454;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096250381679;2.1124788244274812;2627.474488179938;9.616045845272208;0.025944630318561476;169.60679595947266;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962496183205;2.112465175572519;2628.4743507254652;9.616045845272208;0.025794587393919197;169.63258414132255;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096248854962;2.112451526717557;2629.474213271112;9.616045845272208;0.025409232719683327;169.65798714773996;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096248091603;2.1124378778625954;2630.4740758169114;9.616045845272208;0.024020896359330957;169.68200243268694;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096247328244;2.1124242290076336;2631.4739383628626;9.616045845272208;0.023716594799351856;169.70571354457311;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096246564885;2.112410580152672;2632.473800908966;9.616045845272208;0.021921926664945784;169.72763070242746;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962458015265;2.11239693129771;2633.4736634552214;9.616045845272208;0.021506122082287044;169.74913221086774;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096245038168;2.112383282442748;2634.473526001629;9.616045845272208;0.021510396115873867;169.77063799176898;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096244274809;2.1123696335877864;2635.4733885481887;9.616045845272208;0.021252340936790806;169.79188581194197;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.7909624351145;2.1123559847328246;2636.4732510949007;9.616045845272208;0.019957681209129274;169.8118394252232;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096242748091;2.112342335877863;2637.4731136417645;9.616045845272208;0.019436486220474655;169.8312720162528;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962419847325;2.112328687022901;2638.4729761887806;9.616045845272208;0.02049802714125913;169.85176579066686;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096241221374;2.112315038167939;2639.472838735949;9.616045845272208;0.019158424687942842;169.87092041015626;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096240458015;2.1123013893129774;2640.4727012832695;9.616045845272208;0.0188702906601739;169.8897869873047;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096239694656;2.1122877404580156;2641.4725638307423;9.616045845272208;0.018791923010069427;169.90857522147041;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096238931297;2.112274091603054;2642.472426378367;9.616045845272208;0.01877910160016457;169.92735063825336;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962381679385;2.1122604427480915;2643.472288926176;9.616045845272208;0.017760550797023354;169.94510781424387;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962374045804;2.1122467938931297;2644.4721514741045;9.616045845272208;0.018903478095682113;169.96400756835936;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096236641222;2.112233145038168;2645.4720140221857;9.616045845272208;0.01889161608574085;169.98289546421597;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096235877863;2.112219496183206;2646.4718765704188;9.616045845272208;0.017902150726380333;170.00079419817243;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096235114504;2.1122058473282443;2647.471739118804;9.616045845272208;0.01895275777737004;170.01974321637834;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096234351145;2.1121921984732825;2648.4716016673415;9.616045845272208;0.01794244593323037;170.03768223353794;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962335877865;2.1121785496183207;2649.471464216031;9.616045845272208;0.017903197346748206;170.05558201381137;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096232824428;2.112164900763359;2650.4713267648726;9.616045845272208;0.016918590072463022;170.07249747140068;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096232061069;2.112151251908397;2651.4711893138665;9.616045845272208;0.017794827783627117;170.09028891427175;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.7909623129771;2.1121376030534353;2652.4710518630122;9.616045845272208;0.016678829509179382;170.10696467808316;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096230534351;2.1121239541984735;2653.4709144123103;9.616045845272208;0.016677259597078473;170.1236388724191;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.790962297709925;2.1121103053435117;2654.4707769617603;9.616045845272208;0.017398375764839553;170.1410339791434;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096229007634;2.11209665648855;2655.4706395113626;9.616045845272208;0.01636031313655782;170.15739131382534;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096228244275;2.112083007633588;2656.470502061117;9.616045845272208;0.016435886484892585;170.1738242013114;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
6;48.79096227480916;2.112069358778626;2657.4703646110556;9.616045845272208;0.0163046252687431;170.1901258632115;724.0;2.7777777777777777;400.73507720182397;144.26462779265663
