Num;Lat;Lng;Dist (m);Slope (rad);Altitude (m)
10863;48.85252375221239;2.064047628318584;10772.854813288523;0.010804792407552007;178.2349395751953
10864;48.85252907964602;2.0640366194690265;10773.854667936104;-0.09213070099051421;178.142822265625
10865;48.852534407079645;2.0640256106194688;10774.854522514664;0.014299564814884175;178.1571197509766
10866;48.85253973451327;2.0640146017699115;10775.854377024152;-0.06389784633506802;178.0932312011719
10867;48.852545061946905;2.0640035929203537;10776.854231465088;-0.07122313572772615;178.0220184326172
10868;48.85255038938053;2.0639925840707964;10777.854085836481;0.021273850034241624;178.0432891845703
10869;48.85255571681416;2.0639815752212387;10778.853940138855;-0.06076935199723784;177.9825286865234
10870;48.852561044247786;2.0639705663716814;10779.853794372157;0.02391400832705342;178.0064392089844
10871;48.85256637168141;2.0639595575221237;10780.853648536437;-0.06385208535233175;177.9425964355469
10872;48.852571699115046;2.0639485486725664;10781.853502632111;0.014604792035103934;177.9571990966797
10873;48.85257702654867;2.0639375398230086;10782.853356658297;-0.0500408739930874;177.9071655273438
10874;48.8525823539823;2.0639265309734514;10783.85321061541;0.01922888246019132;177.9263916015625
10875;48.852587681415926;2.0639155221238936;10784.853064503504;-0.03621439780004022;177.8901824951172
10876;48.85259300884956;2.0639045132743363;10785.852918322993;0.047644904209617214;177.9378204345703
10877;48.85259833628319;2.0638935044247786;10786.852772072993;-0.012391949041278378;177.9254302978516
10878;48.85260366371681;2.0638824955752213;10787.85262575392;0.017550175347219497;177.9429779052734
10879;48.85260899115044;2.0638714867256636;10788.852479365825;-0.01652768801135553;177.9264526367188
10880;48.85261431858407;2.0638604778761063;10789.852332908658;0.007416857736265089;177.9338684082031
10881;48.8526196460177;2.0638494690265485;10790.85218638294;-0.010881110964124058;177.9229888916016
10882;48.85262497345133;2.063838460176991;10791.852039787704;0.009293964989986915;177.9322814941406
10883;48.852630300884954;2.0638274513274335;10792.851893123396;-0.005234532367476261;177.9270477294922
10884;48.85263562831858;2.0638164424778758;10793.851746390066;-0.0014803197513354783;177.9255676269531
10885;48.852640955752214;2.0638054336283185;10794.851599588133;0.01306344117592353;177.9386291503906
10886;48.85264628318584;2.0637944247787607;10795.851452716712;-0.0044562208976946524;177.9341735839844
10887;48.85265161061947;2.0637834159292034;10796.851305776216;-0.011537339833737262;177.9226379394531
10888;48.852656938053094;2.0637724070796457;10797.8511587667;-0.015261032579513991;177.9073791503906
10889;48.85266226548673;2.0637613982300884;10798.85101168858;-0.009828105655505837;177.8975524902344
10890;48.852667592920355;2.0637503893805307;10799.85086454097;-0.010118065997721517;177.8874359130859
10891;48.85267292035398;2.0637393805309734;10800.850717324287;-0.008103609978682206;177.8793334960938
10892;48.85267824778761;2.0637283716814157;10801.850570038583;-0.0049903590320352;177.8743438720703
10893;48.852683575221235;2.0637173628318584;10802.850422683807;-0.006394374858894565;177.8679504394531
10894;48.85268890265487;2.0637063539823006;10803.850275260478;-0.004868271407687298;177.8630828857422
10895;48.852694230088495;2.0636953451327433;10804.850127767608;-0.020236138983097996;177.8428497314453
10896;48.85269955752212;2.0636843362831856;10805.849980205716;-0.03474939038106952;177.80810546875
10897;48.85270488495575;2.0636733274336283;10806.849832574751;-0.02023614177802376;177.7878723144531
10898;48.85271021238938;2.0636623185840706;10807.849684875235;-0.014482729912492786;177.7733917236328
10899;48.85271553982301;2.0636513097345133;10808.849537106176;-0.014482730919816073;177.7589111328125
10900;48.852720867256636;2.0636403008849555;10809.849389268098;-0.02022088492458738;177.7386932373047
10901;48.85272619469026;2.0636292920353982;10810.849241360946;-0.014467471873835234;177.7242279052734
10902;48.85273152212389;2.0636182831858405;10811.849093384773;-0.015871489227226167;177.7083587646484
10903;48.85273684955752;2.063607274336283;10812.848945339996;-0.004089960966082288;177.7042694091797
10904;48.85274217699115;2.0635962654867255;10813.84879722573;-0.011674702822825957;177.6925964355469
10905;48.85274750442478;2.063585256637168;10814.848649042391;0.003479519513013759;177.6960754394531
10906;48.8527528318584;2.0635742477876104;10815.84850079003;-0.018313261859290664;177.6777648925781
10907;48.85275815929204;2.063563238938053;10816.848352469066;0.013582336811013404;177.6913452148438
10908;48.852763486725664;2.0635522300884954;10817.848204078611;-0.006623297287300886;177.6847229003906
10909;48.85276881415929;2.063541221238938;10818.848055619084;0.010774304626378581;177.6954956054688
10910;48.85277414159292;2.0635302123893804;10819.847907090536;0.00500562629078974;177.7005004882812
10911;48.85277946902655;2.0635192035398227;10820.84775849341;-0.020541382468506765;177.6799621582031
10912;48.85278479646018;2.0635081946902654;10821.847609826742;0.006806431811440177;177.686767578125
10913;48.852790123893804;2.0634971858407076;10822.847461091054;-0.01516949257301895;177.6716003417969
10914;48.85279545132743;2.0634861769911503;10823.847312286292;-0.011583144525554452;177.6600189208984
10915;48.85280077876106;2.0634751681415926;10824.84716341251;0.010377521503378156;177.6703948974609
10916;48.85280610619469;2.0634641592920353;10825.847014470124;0.0059670752739315325;177.6763610839844
10917;48.85281143362832;2.0634531504424776;10826.846865458248;0.006775912035059093;177.6831359863281
10918;48.852816761061945;2.0634421415929203;10827.846716377298;-0.009522904058578268;177.6736145019531
10919;48.85282208849557;2.0634311327433625;10828.846567227329;0.0037847441819819417;177.6773986816406
10920;48.852827415929205;2.0634201238938052;10829.846418008754;-0.005707638795132318;177.6716918945312
10921;48.85283274336283;2.0634091150442475;10830.84626872069;0.005066674362813952;177.6767578125
10922;48.85283807079646;2.06339810619469;10831.846119363552;-0.0018618503462342784;177.6748962402344
10923;48.852843398230085;2.0633870973451325;10832.845969937394;0.006333343828144859;177.6812286376953
10924;48.85284872566372;2.063376088495575;10833.845820442632;0.0019534170256154375;177.6831817626953
10925;48.852854053097346;2.0633650796460175;10834.84567087838;0.007615274715053873;177.6907958984375
10926;48.85285938053097;2.06335407079646;10835.845521245055;-0.005722902235299935;177.6850738525391
10927;48.8528647079646;2.0633430619469024;10836.84537154271;-0.002258638904821085;177.6828155517578
10928;48.852870035398226;2.063332053097345;10837.845221771291;-0.002060245089239761;177.6807556152344
10929;48.85287536283186;2.0633210442477874;10838.845071931319;-0.0017550237149198565;177.6790008544922
10930;48.852880690265486;2.06331003539823;10839.844922021806;-0.0019534178359165797;177.6770477294922
10931;48.85288601769911;2.0632990265486724;10840.844772043272;-0.0012666694654168231;177.67578125
10932;48.85289134513274;2.063288017699115;10841.844621995666;-0.0018008073162319618;177.6739807128906
10933;48.852896672566374;2.0632770088495573;10842.844471879505;-0.002304423079552231;177.6716766357422
10934;48.852902;2.063266;10843.844321693805;-0.00549398918111664;177.6661834716797
10935;48.85290732743363;2.0632549911504423;10844.844171439083;-0.0072184918390744545;177.6589660644531
10936;48.852912654867254;2.063243982300885;10845.844021115288;-0.004654630365706741;177.6543121337891
10937;48.85291798230088;2.0632329734513273;10846.843870722472;0.0007630542109680296;177.6550750732422
10938;48.852923309734514;2.06322196460177;10847.843720261051;-0.00381527131674022;177.6512603759766
10939;48.85292863716814;2.0632109557522123;10848.843569730141;0.0032506113878024304;177.6545104980469
10940;48.85293396460177;2.0631999469026545;10849.843419130184;-0.002991173126850872;177.6515197753906
10941;48.852939292035394;2.063188938053097;10850.843268461154;0.0003357439456180734;177.65185546875
10942;48.85294461946903;2.0631779292035395;10851.84311772357;-0.00927874240520207;177.642578125
10943;48.852949946902655;2.063166920353982;10852.842966916447;0.004364671895519883;177.6469421386719
10944;48.85295527433628;2.0631559115044245;10853.842816040302;0.0023196859227696686;177.6492614746094
10945;48.85296060176991;2.063144902654867;10854.842665095084;-0.022662722587418926;177.6266021728516
10946;48.85296592920354;2.0631338938053094;10855.842514081312;-0.0018008090563698292;177.6248016357422
10947;48.85297125663717;2.063122884955752;10856.842362998;-0.01236148675496039;177.6124420166016
10948;48.852976584070795;2.0631118761061944;10857.842211845667;-0.004349412306602094;177.6080932617188
10949;48.85298191150442;2.063100867256637;10858.842060624262;-0.011079556325493017;177.5970153808594
10950;48.85298723893805;2.0630898584070794;10859.841909333834;-0.0013277155191425021;177.5956878662109
10951;48.85299256637168;2.063078849557522;10860.841757974802;-0.010163891912441565;177.5855255126953
10952;48.85299789380531;2.0630678407079643;10861.84160654628;0.0014192823026045462;177.5869445800781
10953;48.853003221238936;2.063056831858407;10862.841455048687;-0.009232966154947446;177.5777130126953
10954;48.85300854867256;2.0630458230088493;10863.841303482071;0.00418154198526273;177.5818939208984
10955;48.853013876106196;2.063034814159292;10864.841151846851;-0.016649863572951795;177.5652465820312
10956;48.85301920353982;2.0630238053097343;10865.841000142142;0.011781572476337975;177.5770263671875
10957;48.85302453097345;2.063012796460177;10866.840848368358;-0.0013277161609133602;177.5756988525391
10958;48.853029858407076;2.0630017876106193;10867.840696525554;0.003265876759201936;177.5789642333984
10959;48.85303518584071;2.062990778761062;10868.840544614146;-0.012910896859349985;177.5660552978516
10960;48.85304051327434;2.0629797699115042;10869.840392633248;-0.0006409665553544436;177.5654144287109
10961;48.85304584070796;2.062968761061947;10870.840240583277;-0.012849854210558521;177.5525665283203
10962;48.85305116814159;2.062957752212389;10871.840088464285;-0.0006257055332006898;177.5519409179688
10963;48.85305649557522;2.062946743362832;10872.83993627622;-0.012773550427324514;177.5391693115234
10964;48.85306182300885;2.062935734513274;10873.839784019601;-0.0003662667040296871;177.5388031005859
10965;48.85306715044248;2.062924725663717;10874.839631693441;-0.0039221062283845715;177.5348815917969
10966;48.853072477876104;2.062913716814159;10875.839479298262;0.004089978761744462;177.5389709472656
10967;48.85307780530973;2.062902707964602;10876.839326834008;-0.0046393792144895345;177.5343322753906
10968;48.853083132743365;2.062891699115044;10877.839174301202;0.00491407963656866;177.5392456054688
10969;48.85308846017699;2.062880690265487;10878.839021698854;-0.0021212953943736913;177.5371246337891
10970;48.85309378761062;2.062869681415929;10879.838869027484;0.005753441862350277;177.5428771972656
10971;48.853099115044245;2.0628586725663713;10880.838716287068;0.0003815280013365397;177.5432586669922
10972;48.85310444247787;2.062847663716814;10881.838563477579;0.00566187593058497;177.5489196777344
10973;48.853109769911505;2.0628366548672563;10882.838410599537;0.001755029047592067;177.5506744384766
10974;48.85311509734513;2.062825646017699;10883.838257651954;-0.008744623601832324;177.5419311523438
10975;48.85312042477876;2.0628146371681413;10884.83810463535;0.015077990776643225;177.5570068359375
10976;48.853125752212385;2.062803628318584;10885.837951549673;-0.0045935987219860195;177.5524139404297
10977;48.85313107964602;2.0627926194690263;10886.837798395441;0.009065109062928524;177.5614776611328
10978;48.853136407079646;2.062781610619469;10887.83764517167;-1.5261127373157352e-05;177.5614624023438
10979;48.85314173451327;2.0627706017699112;10888.837491878878;0.010591223167469715;177.5720520019531
10980;48.8531470619469;2.062759592920354;10889.83733851701;-0.004318899659199392;177.5677337646484
10981;48.85315238938053;2.062748584070796;10890.837185086591;0.0021976028041192776;177.5699310302734
10982;48.85315771681416;2.062737575221239;10891.83703158663;-0.00196868598222624;177.5679626464844
10983;48.853163044247786;2.062726566371681;10892.83687801765;0.0033116657956489956;177.5712738037109
10984;48.85316837168141;2.062715557522124;10893.836724379595;0.001373502037863253;177.5726470947266
10985;48.85317369911504;2.062704548672566;10894.836570672518;0.008866719322811668;177.5815124511719
10986;48.85317902654867;2.062693539823009;10895.836416896836;0.005845015032076314;177.5873565673828
10987;48.8531843539823;2.062682530973451;10896.836263051666;-0.008042619154021113;177.5793151855469
10988;48.85318968141593;2.062671522123894;10897.836109137423;-0.03300984142698611;177.5463104248047
10989;48.85319500884955;2.062660513274336;10898.835955154158;-0.031086940188816335;177.5152282714844
10990;48.85320033628319;2.062649504424779;10899.835801102288;-0.03406286463548421;177.4811706542969
10991;48.853205663716814;2.062638495575221;10900.83564698093;-0.03445965667220658;177.4467163085938
10992;48.85321099115044;2.0626274867256638;10901.835492790497;-0.03336085681563945;177.4133605957031
10993;48.85321631858407;2.062616477876106;10902.835338531044;-0.03238414595124171;177.3809814453125
10994;48.853221646017694;2.0626054690265487;10903.835184202517;-0.03267410993005286;177.3483123779297
10995;48.85322697345133;2.062594460176991;10904.835029805437;-0.06971291190749541;177.2786102294922
10996;48.853232300884954;2.0625834513274337;10905.834875338816;-0.04221233094299502;177.2364044189453
10997;48.85323762831858;2.062572442477876;10906.834720803174;-0.036687798478709004;177.1997222900391
10998;48.85324295575221;2.0625614336283187;10907.834566198459;-0.041144056377620794;177.1585845947266
10999;48.85324828318584;2.062550424778761;10908.834411525191;-0.03346770097277854;177.1251220703125
11000;48.85325361061947;2.062539415929203;10909.834256782407;-0.040045259214875964;177.0850830078125
11001;48.853258938053095;2.062528407079646;10910.834101970551;-0.030247602609428763;177.0548400878906
11002;48.85326426548672;2.062517398230088;10911.833947089674;-0.03897698405510428;177.015869140625
11003;48.853269592920356;2.062506389380531;10912.83379214019;-0.023685310651643934;176.9921875
11004;48.85327492035398;2.062495380530973;10913.833637121219;-0.014894887115093142;176.977294921875
11005;48.85328024778761;2.062484371681416;10914.833482033173;-0.012132618928846293;176.9651641845703
11006;48.853285575221236;2.062473362831858;10915.833326876105;0.0018313388326614704;176.9669952392578
11007;48.85329090265486;2.062462353982301;10916.833171649965;-0.015123807571182396;176.9518737792969
11008;48.853296230088496;2.062451345132743;10917.833016355273;-0.00961453019491904;176.9422607421875
11009;48.85330155752212;2.062440336283186;10918.832860991039;-0.018832271564553558;176.9234313964844
11010;48.85330688495575;2.062429327433628;10919.832705557783;-0.020755179170069617;176.9026794433594
11011;48.853312212389376;2.0624183185840708;10920.832550055455;-0.014360753638450026;176.8883209228516
11012;48.85331753982301;2.062407309734513;10921.832394484572;-0.012086841298061224;176.8762359619141
11013;48.85332286725664;2.0623963008849557;10922.832238844148;-0.0083478568811679;176.8678894042969
11014;48.85332819469026;2.062385292035398;10923.832083134705;-0.013170385714438817;176.8547210693359
11015;48.85333352212389;2.0623742831858407;10924.831927356186;-0.01741299089022728;176.8373107910156
11016;48.853338849557524;2.062363274336283;10925.831771509116;-0.014620198436893002;176.8226928710938
11017;48.85334417699115;2.0623522654867257;10926.831615592504;-0.009065134108212228;176.8136291503906
11018;48.85334950442478;2.062341256637168;10927.83145960687;-0.015703743503663967;176.7979278564453
11019;48.853354831858404;2.0623302477876106;10928.831303552164;-0.007783197026434939;176.7901458740234
11020;48.85336015929203;2.062319238938053;10929.831147428436;-0.012285243213283434;176.7778625488281
11021;48.853365486725664;2.0623082300884956;10930.830991236104;-0.010057112836108823;176.7678070068359
11022;48.85337081415929;2.062297221238938;10931.830834974282;-0.005707679001641865;176.7621002197266
11023;48.85337614159292;2.0622862123893806;10932.830678643386;-0.008256295596872874;176.7538452148438
11024;48.853381469026544;2.062275203539823;10933.830522243468;-0.005539806855049114;176.7483062744141
11025;48.85338679646018;2.0622641946902656;10934.830365774946;-0.013033045120717112;176.7352752685547
11026;48.853392123893805;2.062253185840708;10935.830209236934;-0.007203276024006587;176.7280731201172
11027;48.85339745132743;2.0622421769911505;10936.830052629848;-0.012285249152344345;176.7157897949219
11028;48.85340277876106;2.062231168141593;10937.829895953742;-0.010316557764407512;176.7054748535156
11029;48.853408106194685;2.0622201592920355;10938.829739208562;-0.01306357108929837;176.6924133300781
11030;48.85341343362832;2.0622091504424778;10939.82958239483;-0.010560738099955112;176.6818542480469
11031;48.853418761061945;2.06219814159292;10940.829425511582;-0.01384189324088799;176.6680145263672
11032;48.85342408849557;2.0621871327433627;10941.82926855926;-0.010820179697607884;176.6571960449219
11033;48.8534294159292;2.062176123893805;10942.829111537918;-0.014620215607789255;176.642578125
11034;48.85343474336283;2.0621651150442477;10943.82895444797;-0.011079621356547345;176.6315002441406
11035;48.85344007079646;2.06215410619469;10944.828797288534;-0.018191335502552107;176.6133117675781
11036;48.853445398230086;2.0621430973451327;10945.828640060023;-0.008195258254756888;176.6051177978516
11037;48.85345072566371;2.062132088495575;10946.82848276249;-0.00573820729334513;176.5993804931641
11038;48.85345605309735;2.0621210796460177;10947.828325396353;-0.015703765186153153;176.5836791992188
11039;48.85346138053097;2.06211007079646;10948.828167960726;-0.004578357515391046;176.5791015625
11040;48.8534667079646;2.0620990619469026;10949.828010456025;-0.0205110430856897;176.55859375
11041;48.85347203539823;2.062088053097345;10950.827852882305;-0.0032353730909706873;176.5553588867188
11042;48.85347736283185;2.0620770442477876;10951.82769523951;-0.01536802324412813;176.5399932861328
11043;48.85348269026549;2.06206603539823;10952.827537528163;0.0027927988544520777;176.5427856445312
11044;48.853488017699114;2.0620550265486726;10953.827379747274;-0.007737426872695861;176.5350494384766
11045;48.85349334513274;2.062044017699115;10954.827221897363;0.008271569338298385;176.5433197021484
11046;48.85349867256637;2.0620330088495575;10955.827063978379;-0.002350224660687334;176.5409698486328
11047;48.853504;2.062022;10956.826905990842;0.005494032051092661;176.5464630126953
11048;48.85350932743363;2.0620109911504425;10957.826747933763;0.0016939933335183865;176.5481567382812
11049;48.853514654867254;2.0619999823008848;10958.826589807662;0.006821757408888076;176.5549774169922
11050;48.85351998230088;2.0619889734513275;10959.82643161249;0.0013887695013480759;176.5563659667969
11051;48.853525309734515;2.0619779646017697;10960.826273348763;0.0007172766047774989;176.5570831298828
11052;48.85353063716814;2.0619669557522124;10961.826115015494;0.00218235237497816;176.5592651367188
11053;48.85353596460177;2.0619559469026547;10962.825956613204;0.002991196468561669;176.562255859375
11054;48.853541292035395;2.0619449380530974;10963.825798141841;0.005890826105338017;176.5681457519531
11055;48.85354661946902;2.0619339292035397;10964.825639601457;0.00599765497211376;176.5741424560547
11056;48.853551946902655;2.0619229203539824;10965.825480992467;0.00195343483232483;176.5760955810547
11057;48.85355727433628;2.0619119115044247;10966.82532231399;0.0027622791345636396;176.578857421875
11058;48.85356260176991;2.0619009026548674;10967.825163566436;-0.00032048544659271557;176.5785369873047
11059;48.853567929203535;2.0618898938053096;10968.825004749862;-0.0005036200222972437;176.5780334472656
11060;48.85357325663717;2.061878884955752;10969.824845864709;-0.0008851504028536222;176.5771484375
11061;48.853578584070796;2.0618678761061946;10970.824686910015;-0.0021976149462124214;176.574951171875
11062;48.85358391150442;2.061856867256637;10971.8245278863;-0.001434554300058619;176.5735168457031
11063;48.85358923893805;2.0618458584070796;10972.82436879351;-0.003891610338052567;176.5696258544922
11064;48.853594566371676;2.061834849557522;10973.824209631699;-0.003998439133186621;176.5656280517578
11065;48.85359989380531;2.0618238407079645;10974.824050401283;-0.005478777661455082;176.5601501464844
11066;48.85360522123894;2.061812831858407;10975.823891101378;-0.005036202657202926;176.5551147460938
11067;48.85361054867256;2.0618018230088495;10976.823731732398;-0.0011751140346215226;176.5539398193359
11068;48.85361587610619;2.0617908141592918;10977.823572294397;-0.004929374796761591;176.5490112304688
11069;48.853621203539824;2.0617798053097345;10978.823412787791;-0.001144591749660681;176.5478668212891
11070;48.85362653097345;2.0617687964601767;10979.823253211696;-0.003830567321662028;176.5440368652344
11071;48.85363185840708;2.0617577876106195;10980.823093566527;-0.001037763330208569;176.5429992675781
11072;48.853637185840704;2.0617467787610617;10981.822933852338;-0.001617690008645581;176.5413818359375
11073;48.85364251327434;2.0617357699115044;10982.822774069542;-0.0008241062874095974;176.5405578613281
11074;48.853647840707964;2.0617247610619467;10983.822614217257;0.0006867552872141197;176.5412445068359
11075;48.85365316814159;2.0617137522123894;10984.8224542959;0.0005646654973573428;176.5418090820312
11076;48.85365849557522;2.0617027433628317;10985.82229430552;0.0013124658413113902;176.5431213378906
11077;48.853663823008844;2.0616917345132744;10986.822134246067;0.000839367747236881;176.5439605712891
11078;48.85366915044248;2.0616807256637166;10987.821974118062;0.0021213113610747186;176.5460815429688
11079;48.853674477876105;2.0616697168141593;10988.821813920515;0.0011140700727995433;176.5471954345703
11080;48.85367980530973;2.0616587079646016;10989.821653653946;0.0029454183411833164;176.5501403808594
11081;48.85368513274336;2.0616476991150443;10990.821493318303;0.003937398883477588;176.5540771484375
11082;48.85369046017699;2.0616366902654866;10991.821332914107;0.003098031116877923;176.5571746826172
11083;48.85369578761062;2.0616256814159293;10992.82117244037;0.006577593616941959;176.5637512207031
11084;48.853701115044245;2.0616146725663715;10993.821011897611;0.007478007180614814;176.5712280273438
11085;48.85370644247787;2.0616036637168142;10994.820851285778;0.009156744118840114;176.5803833007812
11086;48.853711769911506;2.0615926548672565;10995.820690605393;0.0043799762372659385;176.5847625732422
11087;48.85371709734513;2.061581646017699;10996.820529855466;0.03874829421520356;176.6235046386719
11088;48.85372242477876;2.0615706371681415;10997.820369036517;0.003464302242632614;176.6269683837891
11089;48.853727752212386;2.0615596283185837;10998.820208148521;0.03201809077956763;176.6589813232422
11090;48.85373307964601;2.0615486194690265;10999.820047191452;-0.012163212637851467;176.6468200683594
11091;48.853738407079646;2.0615376106194687;11000.819886165827;0.01999223293355585;176.6668090820312
11092;48.85374373451327;2.0615266017699114;11001.819725070663;-0.015047590109606693;176.6517639160156
11093;48.8537490619469;2.0615155929203537;11002.819563906478;0.011415413974710326;176.6631774902344
11094;48.853754389380526;2.0615045840707964;11003.819402673218;-0.035802891757547355;176.6273803710938
11095;48.85375971681416;2.0614935752212387;11004.819241371404;-4.578375221816363e-05;176.6273345947266
11096;48.85376504424779;2.0614825663716814;11005.819080000048;-0.0055550956520900915;176.6217803955078
11097;48.853770371681414;2.0614715575221236;11006.818918559673;-0.022235645394962436;176.5995483398438
11098;48.85377569911504;2.0614605486725663;11007.818757050223;-0.0064555103994273465;176.5930938720703
11099;48.85378102654867;2.0614495398230086;11008.818595471752;-0.022067774661695103;176.5710296630859
11100;48.8537863539823;2.0614385309734513;11009.818433824676;-0.0059518898399117575;176.5650787353516
11101;48.85379168141593;2.0614275221238936;11010.81827210811;-0.02188464262493887;176.5431976318359
11102;48.853797008849554;2.0614165132743363;11011.81811032247;-0.007981637994125825;176.5352172851562
11103;48.85380233628318;2.0614055044247785;11012.81794846781;-0.02182360061077238;176.5133972167969
11104;48.853807663716815;2.0613944955752213;11013.817786544543;-0.03430731296468903;176.4790954589844
11105;48.85381299115044;2.0613834867256635;11014.817624551786;-0.011537513524922598;176.4675598144531
11106;48.85381831858407;2.0613724778761062;11015.817462489957;-0.009446721382641406;176.4581146240234
11107;48.853823646017695;2.0613614690265485;11016.817300359106;-0.01210218186355326;176.4460144042969
11108;48.85382897345133;2.061350460176991;11017.81713815965;-0.01115598429930986;176.4348602294922
11109;48.853834300884955;2.0613394513274335;11018.816975890702;-0.012666850358335738;176.4221954345703
11110;48.85383962831858;2.061328442477876;11019.816813552683;-0.012849986431979635;176.4093475341797
11111;48.85384495575221;2.0613174336283184;11020.816651145642;-0.013246780276670957;176.3961029052734
11112;48.853850283185835;2.061306424778761;11021.816488669527;-0.014559250296023332;176.3815460205078
11113;48.85385561061947;2.0612954159292034;11022.81632612486;-0.01565806271273561;176.3658905029297
11114;48.853860938053096;2.061284407079646;11023.81616351065;-0.028630143949524043;176.3372650146484
11115;48.85386626548672;2.0612733982300884;11024.816000827419;-0.013246783935839909;176.3240203857422
11116;48.85387159292035;2.061262389380531;11025.815838075114;-0.013704623037088791;176.3103179931641
11117;48.85387692035398;2.0612513805309733;11026.815675254255;-0.011415432889362106;176.2989044189453
11118;48.85388224778761;2.061240371681416;11027.815512363853;-0.01309417393085931;176.2858123779297
11119;48.853887575221236;2.0612293628318583;11028.81534940443;-0.011705398715886982;176.2741088867188
11120;48.85389290265486;2.0612183539823006;11029.815186375961;-0.009477253069959234;176.2646331787109
11121;48.85389823008849;2.0612073451327433;11030.815023278417;-0.005387231183175595;176.2592468261719
11122;48.85390355752212;2.0611963362831855;11031.814860112321;-0.004669951430841716;176.2545776367188
11123;48.85390888495575;2.0611853274336283;11032.814696876683;-0.008470010537291642;176.2461090087891
11124;48.85391421238938;2.0611743185840705;11033.814533572024;-0.011400177131733517;176.2347106933594
11125;48.853919539823;2.0611633097345132;11034.81437019829;-0.012560035378365298;176.2221527099609
11126;48.85392486725664;2.0611523008849555;11035.814206756004;-0.006714964696684861;176.2154388427734
11127;48.853930194690264;2.061141292035398;11036.814043244176;-0.015627555290140926;176.1998138427734
11128;48.85393552212389;2.0611302831858405;11037.813879663327;-0.014956059806196444;176.1848602294922
11129;48.85394084955752;2.061119274336283;11038.813716013403;-0.005433018019262763;176.1794281005859
11130;48.85394617699115;2.0611082654867254;11039.813552294925;-0.01681793895417021;176.1626129150391
11131;48.85395150442478;2.061097256637168;11040.813388506906;-0.006241867069632455;176.1563720703125
11132;48.853956831858405;2.0610862477876104;11041.813224649864;-0.019275008931824746;176.1371002197266
11133;48.85396215929203;2.061075238938053;11042.81306072375;-0.007050716343435183;176.1300506591797
11134;48.85396748672566;2.0610642300884954;11043.812896728616;-0.028477570573642214;176.1015777587891
11135;48.85397281415929;2.061053221238938;11044.812732664874;-0.0076306464436817125;176.0939483642578
11136;48.85397814159292;2.0610422123893803;11045.812568531643;0.0015719132765851913;176.0955200195312
11137;48.853983469026545;2.061031203539823;11046.812404329337;-0.007661170091074101;176.0878601074219
11138;48.85398879646017;2.0610201946902653;11047.81224005801;-0.0015108683095565053;176.0863494873047
11139;48.853994123893806;2.061009185840708;11048.812075718079;-0.008698939348694633;176.0776519775391
11140;48.85399945132743;2.0609981769911503;11049.811911308658;-0.004593650747358414;176.0730590820312
11141;48.85400477876106;2.060987168141593;11050.811746830163;-0.009706186302608576;176.0633544921875
11142;48.854010106194686;2.0609761592920353;11051.811582282646;-0.007676434036565161;176.0556793212891
11143;48.85401543362832;2.060965150442478;11052.811417666524;-0.009736710241386028;176.0459442138672
11144;48.854020761061946;2.0609541415929202;11053.811252980911;-0.013124720046328168;176.0328216552734
11145;48.85402608849557;2.060943132743363;11054.811088226226;-0.0044715619060882675;176.0283508300781
11146;48.8540314159292;2.060932123893805;11055.81092340252;-0.005341456570576268;176.0230102539062
11147;48.854036743362826;2.060921115044248;11056.810758509739;-0.004090029885094622;176.0189208984375
11148;48.85404207079646;2.06091010619469;11057.810593548404;-0.005204105546506764;176.0137176513672
11149;48.85404739823009;2.0608990973451324;11058.810428517554;-0.0037390203739944214;176.0099792480469
11150;48.85405272566371;2.060888088495575;11059.81026341763;-0.005082015798233483;176.0048980712891
11151;48.85405805309734;2.0608770796460174;11060.810098248685;0.010713439449312225;176.0156097412109
11152;48.854063380530974;2.06086607079646;11061.809933011134;-0.0003204875268865665;176.0152893066406
11153;48.8540687079646;2.0608550619469024;11062.809767704093;0.026600466580403145;176.0418853759766
11154;48.85407403539823;2.060844053097345;11063.80960232798;-0.0052498916441813094;176.0366363525391
11155;48.854079362831854;2.0608330442477873;11064.809436882844;0.017413159242810346;176.0540466308594
11156;48.85408469026548;2.06082203539823;11065.809271368635;-0.004914143438778246;176.0491333007812
11157;48.854090017699114;2.0608110265486723;11066.809105785871;0.01053030809072086;176.0596618652344
11158;48.85409534513274;2.060800017699115;11067.808940133566;0.005921391048269851;176.0655822753906
11159;48.85410067256637;2.0607890088495573;11068.808774412239;-0.01049978691361667;176.0550842285156
11160;48.854105999999994;2.060778;11069.808608621837;0.0029912185716317865;176.0580749511719
11161;48.85411132743363;2.0607669911504423;11070.808442762884;-0.009813028945931378;176.0482635498047
11162;48.854116654867255;2.060755982300885;11071.808276834388;0.008195329565213537;176.0564575195312
11163;48.85412198230088;2.0607449734513272;11072.808110836871;-0.01616174042588954;176.0402984619141
11164;48.85412730973451;2.06073396460177;11073.80794477028;0.015154494194198674;176.0554504394531
11165;48.85413263716814;2.060722955752212;11074.807778635135;-0.0063334496694861546;176.0491180419922
11166;48.85413796460177;2.060711946902655;11075.807612430448;0.020373869631027056;176.0694885253906
11167;48.854143292035396;2.060700938053097;11076.80744615674;0.006913380958800618;176.0764007568359
11168;48.85414861946902;2.06068992920354;11077.807279813956;0.0335291369001964;176.1099243164062
11169;48.85415394690265;2.060678920353982;11078.807113402152;0.005295681068553853;176.1152191162109
